"Timestamp","Turbine","Blade1 Actual","Blade2 Actual","Blade3 Actual","Rotor Speed","State","Active Power","Nacelle Position","Air Temperature","Wind Speed"
"2020-03-11T01:56:00Z","GE05",-0.56426924,-0.5523967,-0.5634981,14.740522,16,402.97272,295.733,56.183365,7.392885
"2020-03-11T01:57:00Z","GE05",-0.55880344,-0.5502928,-0.55794007,15.596544,16,445,295.71204,56.170086,6.877655
"2020-03-11T01:58:00Z","GE05",-0.5533376,-0.5481888,-0.5523821,15.606442,16,481.38416,295.69104,56.156803,7.3680124
"2020-03-11T01:59:00Z","GE05",-0.5478717,-0.5460848,-0.5468241,15.580764,16,432.1111,295.6701,56.143524,6.855074
"2020-03-11T02:00:00Z","GE05",-0.5424059,-0.54398084,-0.5412661,14.923766,16,435.989,295.64914,56.130245,7.861578
"2020-03-11T02:01:00Z","GE05",-0.5369401,-0.54187685,-0.53570807,14.934098,16,387.22223,295.62817,56.116962,6.7759933
"2020-03-11T02:02:00Z","GE05",-0.53147423,-0.53977287,-0.53015006,12.884234,16,245.00795,295.6072,56.103683,6.6204333
"2020-03-11T02:03:00Z","GE05",-0.5260084,-0.5376689,-0.52459204,14.343018,16,350.68207,295.58624,56.090405,7.4757414
"2020-03-11T02:04:00Z","GE05",-0.52054256,-0.5355649,-0.5190341,13.140151,16,253.58441,295.56528,56.07712,4.942919
"2020-03-11T02:05:00Z","GE05",-0.51507676,-0.5334609,-0.5134761,15.1497345,16,380.7857,295.5443,56.063843,7.775917
"2020-03-11T02:06:00Z","GE05",-0.5096109,-0.531357,-0.50791806,15.175934,16,405.4,295.52335,56.050564,7.387502
"2020-03-11T02:07:00Z","GE05",-0.5041451,-0.52925295,-0.50236005,14.768671,16,369.10532,295.50238,56.037285,6.547135
"2020-03-11T02:08:00Z","GE05",-0.49867925,-0.527149,-0.49680206,16.721746,16,585,295.4814,56.024002,8.194783
"2020-03-11T02:09:00Z","GE05",-0.49321342,-0.52504504,-0.49124408,15.013549,16,382.14285,295.46045,56.010723,6.783753
"2020-03-11T02:10:00Z","GE05",-0.48774758,-0.52294105,-0.48568606,15.914561,16,468.6,295.43948,55.997444,6.007244
"2020-03-11T02:11:00Z","GE05",-0.48228174,-0.52083707,-0.48012808,15.321594,16,423.38,295.41852,55.98416,7.409267
"2020-03-11T02:12:00Z","GE05",-0.4768159,-0.5187331,-0.47457007,16.583263,16,562.1373,295.39755,55.970882,7.6148
"2020-03-11T02:13:00Z","GE05",-0.47135007,-0.51662916,-0.46901208,15.032732,16,391.62357,295.3766,55.957603,6.9641495
"2020-03-11T02:14:00Z","GE05",-0.46588427,-0.5145252,-0.46345407,15.088805,16,450.5,295.35562,55.94432,8.434072
"2020-03-11T02:15:00Z","GE05",-0.46041843,-0.5124212,-0.45789605,14.277555,16,367.4898,295.33466,55.93104,6.8605146
"2020-03-11T02:16:00Z","GE05",-0.4549526,-0.5103172,-0.45233807,15.193228,16,395.7874,295.3137,55.917763,7.343292
"2020-03-11T02:17:00Z","GE05",-0.44948676,-0.5082132,-0.4467801,15.028715,16,408.6154,295.29272,55.904484,7.196661
"2020-03-11T02:18:00Z","GE05",-0.44402096,-0.50610924,-0.44122207,14.660114,16,395.33334,295.27176,55.8912,6.846378
"2020-03-11T02:19:00Z","GE05",-0.4385551,-0.50400525,-0.43566406,14.028661,16,300.33334,295.2508,55.877922,6.526075
"2020-03-11T02:20:00Z","GE05",-0.43308926,-0.5019013,-0.43010607,14.373998,16,386.92856,295.22986,55.864643,6.0071054
"2020-03-11T02:21:00Z","GE05",-0.42762345,-0.4997973,-0.42454806,13.054945,16,241,295.2089,55.85136,6.1811857
"2020-03-11T02:22:00Z","GE05",-0.42215762,-0.49769336,-0.41899008,14.2816925,16,326.47595,295.18793,55.83808,7.221427
"2020-03-11T02:23:00Z","GE05",-0.41669178,-0.49558938,-0.41343206,15.699779,16,483.83334,295.16696,55.824802,6.918897
"2020-03-11T02:24:00Z","GE05",-0.41122594,-0.4934854,-0.40787408,15.207241,16,437,295.146,55.81152,8.237811
"2020-03-11T02:25:00Z","GE05",-0.4057601,-0.4913814,-0.40231606,13.731573,16,293.86664,295.125,55.79824,6.3243084
"2020-03-11T02:26:00Z","GE05",-0.40029427,-0.48927745,-0.39675808,14.874465,16,419.37036,295.10406,55.78496,7.198495
"2020-03-11T02:27:00Z","GE05",-0.39482844,-0.48717347,-0.39120007,13.597479,16,333.33063,295.08307,55.77168,7.0550637
"2020-03-11T02:28:00Z","GE05",-0.38936263,-0.48506948,-0.38564208,14.784542,16,387.09216,295.06213,55.7584,7.09838
"2020-03-11T02:29:00Z","GE05",-0.3838968,-0.48296553,-0.38008407,14.638664,16,380.7424,295.04114,55.74512,7.235094
"2020-03-11T02:30:00Z","GE05",-0.37843096,-0.48086154,-0.37452605,14.463188,16,367.81943,295.0202,55.731842,6.182563
"2020-03-11T02:31:00Z","GE05",-0.37296513,-0.47875756,-0.36896807,13.726739,16,305.08334,294.99924,55.71856,5.899766
"2020-03-11T02:32:00Z","GE05",-0.3674993,-0.47665358,-0.3634101,12.856052,16,224.52965,294.97827,55.70528,5.636505
"2020-03-11T02:33:00Z","GE05",-0.36203346,-0.47454962,-0.35785207,13.650369,16,286,294.9573,55.692,5.475498
"2020-03-11T02:34:00Z","GE05",-0.35656762,-0.47244564,-0.3522941,14.192358,16,350.70206,294.93634,55.67872,8.072294
"2020-03-11T02:35:00Z","GE05",-0.35110182,-0.47034165,-0.34673607,13.49366,16,277.3051,294.91537,55.66544,6.490798
"2020-03-11T02:36:00Z","GE05",-0.34563598,-0.4682377,-0.34117806,13.052862,16,250.31097,294.8944,55.65216,6.218646
"2020-03-11T02:37:00Z","GE05",-0.34017015,-0.4661337,-0.33562005,13.650961,16,294.29413,294.87344,55.638878,6.4386606
"2020-03-11T02:38:00Z","GE05",-0.3347043,-0.46402973,-0.33006206,12.556905,16,193.2,294.85248,55.6256,5.681178
"2020-03-11T02:39:00Z","GE05",-0.32923847,-0.46192575,-0.32450408,13.037581,16,241.17667,294.8315,55.61232,5.39158
"2020-03-11T02:40:00Z","GE05",-0.32377264,-0.4598218,-0.31894606,12.455803,16,235.07143,294.81055,55.599037,5.592941
"2020-03-11T02:41:00Z","GE05",-0.3183068,-0.4577178,-0.31338808,12.086853,16,201.21428,294.78958,55.58576,5.9706125
"2020-03-11T02:42:00Z","GE05",-0.31284097,-0.45561382,-0.30783007,12.292529,16,149,294.76862,55.57248,5.52673
"2020-03-11T02:43:00Z","GE05",-0.30737516,-0.45350987,-0.30227205,12.544933,16,158,294.74765,55.5592,5.0398645
"2020-03-11T02:44:00Z","GE05",-0.30190933,-0.45140588,-0.29671407,13.0007515,16,245.65,294.72668,55.545918,6.405253
"2020-03-11T02:45:00Z","GE05",-0.2964435,-0.4493019,-0.29115608,12.255125,16,215.27283,294.70572,55.53264,5.9418654
"2020-03-11T02:46:00Z","GE05",-0.29097766,-0.4471979,-0.28559807,12.472515,16,205,294.68475,55.51936,5.224236
"2020-03-11T02:47:00Z","GE05",-0.28551182,-0.44509393,-0.28004006,13.683586,16,300.26508,294.66382,55.506077,6.551002
"2020-03-11T02:48:00Z","GE05",-0.280046,-0.44298998,-0.27448207,12.724733,16,166,294.64282,55.492798,5.13268
"2020-03-11T02:49:00Z","GE05",-0.27458015,-0.440886,-0.26892406,12.821492,16,215.76923,294.62186,55.47952,5.086199
"2020-03-11T02:50:00Z","GE05",-0.26911432,-0.43878204,-0.26336607,12.620857,16,222.14749,294.6009,55.466236,6.091872
"2020-03-11T02:51:00Z","GE05",-0.2636485,-0.43667805,-0.25780806,13.379918,16,288.8,294.57993,55.452957,7.336884
"2020-03-11T02:52:00Z","GE05",-0.25818267,-0.43457407,-0.25225008,14.561147,16,380,294.55896,55.43968,6.37055
"2020-03-11T02:53:00Z","GE05",-0.25271684,-0.43247008,-0.24669206,12.823909,16,258.7954,294.53802,55.426395,6.415324
"2020-03-11T02:54:00Z","GE05",-0.247251,-0.43036613,-0.24113406,12.604269,16,250,294.51706,55.413116,6.818629
"2020-03-11T02:55:00Z","GE05",-0.24178517,-0.42826214,-0.23557606,12.103534,16,208,294.49606,55.399837,6.240456
"2020-03-11T02:56:00Z","GE05",-0.23631935,-0.42615816,-0.23001806,12.259191,16,219.2854,294.4751,55.38656,5.7289596
"2020-03-11T02:57:00Z","GE05",-0.23085351,-0.4240542,-0.22446007,12.414848,16,152.68,294.45416,55.373276,4.996783
"2020-03-11T02:58:00Z","GE05",-0.22538768,-0.42195022,-0.21890207,12.570505,16,208.9375,294.4332,55.359997,4.735394
"2020-03-11T02:59:00Z","GE05",-0.21992186,-0.41984624,-0.21334405,12.191645,16,166.57143,294.41223,55.346718,5.162935
"2020-03-11T03:00:00Z","GE05",-0.21445602,-0.41774225,-0.20778605,12.336121,16,191.8923,294.39127,55.333435,5.983171
"2020-03-11T03:01:00Z","GE05",-0.20899019,-0.4156383,-0.20222805,12.480597,16,188,294.3703,55.320156,5.09524
"2020-03-11T03:02:00Z","GE05",-0.20352435,-0.4135343,-0.19667006,12.6250725,16,194,294.34933,55.306877,5.982466
"2020-03-11T03:03:00Z","GE05",-0.19805853,-0.41143033,-0.19111206,13.562755,16,333,294.32837,55.293594,7.142095
"2020-03-11T03:04:00Z","GE05",-0.1925927,-0.40932634,-0.18555406,13.866754,16,336.89337,294.3074,55.280315,6.223874
"2020-03-11T03:05:00Z","GE05",-0.18712686,-0.4072224,-0.17999606,12.211982,16,240.15933,294.28644,55.267036,6.8243136
"2020-03-11T03:06:00Z","GE05",-0.18166104,-0.4051184,-0.17443806,13.927733,16,313.94434,294.26544,55.253754,6.590695
"2020-03-11T03:07:00Z","GE05",-0.1761952,-0.40301442,-0.16888005,12.15615,16,144.61984,294.2445,55.240475,4.53011
"2020-03-11T03:08:00Z","GE05",-0.17072937,-0.40091047,-0.16332206,12.685277,16,247.96774,294.22354,55.227196,5.460655
"2020-03-11T03:09:00Z","GE05",-0.16526353,-0.39880648,-0.15776406,12.523736,16,177,294.20258,55.213917,5.481925
"2020-03-11T03:10:00Z","GE05",-0.1597977,-0.3967025,-0.15220606,12.275243,16,205.72728,294.1816,55.200634,5.926354
"2020-03-11T03:11:00Z","GE05",-0.15433188,-0.3945985,-0.14664805,12.655268,16,221.85165,294.16064,55.187355,6.018563
"2020-03-11T03:12:00Z","GE05",-0.14886604,-0.39249456,-0.14109007,14.6780815,16,403.5,294.1397,55.174076,7.6805305
"2020-03-11T03:13:00Z","GE05",-0.1434002,-0.39039057,-0.13553205,14.315939,16,338.54544,294.1187,55.160793,6.414878
"2020-03-11T03:14:00Z","GE05",-0.13793439,-0.3882866,-0.12997405,13.259516,16,264.91306,294.09775,55.147514,7.002467
"2020-03-11T03:15:00Z","GE05",-0.13246855,-0.38618264,-0.12441605,12.263308,16,176.5,294.07678,55.134235,5.902294
"2020-03-11T03:16:00Z","GE05",-0.12700272,-0.38407862,-0.118858054,12.974255,16,269.73166,294.05585,55.120953,6.2931924
"2020-03-11T03:17:00Z","GE05",-0.12153689,-0.38197467,-0.113300055,13.59822,16,297.03998,294.03485,55.107674,6.555899
"2020-03-11T03:18:00Z","GE05",-0.11607105,-0.37987068,-0.10774205,12.158712,16,210.59277,294.0139,55.094395,5.6885066
"2020-03-11T03:19:00Z","GE05",-0.11060522,-0.37776673,-0.10218405,12.43544,16,181.25,293.99292,55.081116,5.1264963
"2020-03-11T03:20:00Z","GE05",-0.10513939,-0.37566274,-0.09662605,13.356846,16,286.7743,293.972,55.067833,5.731929
"2020-03-11T03:21:00Z","GE05",-0.09967356,-0.37355876,-0.09106805,15.364736,16,464.5,293.951,55.054554,7.439054
"2020-03-11T03:22:00Z","GE05",-0.09420773,-0.3714548,-0.08551005,14.217728,16,376.183,293.93002,55.041275,7.240958
"2020-03-11T03:23:00Z","GE05",-0.0887419,-0.36935082,-0.079952054,13.370764,16,262.44446,293.90906,55.027992,5.874518
"2020-03-11T03:24:00Z","GE05",-0.08327606,-0.36724684,-0.07439405,15.672966,16,446.875,293.88812,55.014713,7.710415
"2020-03-11T03:25:00Z","GE05",-0.077810235,-0.36514285,-0.06883605,12.906534,16,219.0609,293.86716,55.001434,5.9517617
"2020-03-11T03:26:00Z","GE05",-0.0723444,-0.3630389,-0.06327805,13.980973,16,346.00107,293.8462,54.98815,5.889982
"2020-03-11T03:27:00Z","GE05",-0.06687857,-0.3609349,-0.05772005,12.948701,16,286.10526,293.82523,54.974873,6.459741
"2020-03-11T03:28:00Z","GE05",-0.06141274,-0.35883093,-0.05216205,13.976217,16,344.8,293.80426,54.961594,6.559222
"2020-03-11T03:29:00Z","GE05",-0.05594691,-0.35672694,-0.04660405,14.332199,16,319,293.78326,54.94831,6.6216993
"2020-03-11T03:30:00Z","GE05",-0.050481077,-0.354623,-0.04104605,12.106747,16,165,293.76233,54.93503,5.519814
"2020-03-11T03:31:00Z","GE05",-0.045015246,-0.352519,-0.03548805,12.285336,16,199.96176,293.74136,54.921753,6.366629
"2020-03-11T03:32:00Z","GE05",-0.039549418,-0.35041505,-0.029930048,12.463924,16,206.5,293.7204,54.908474,6.4316444
"2020-03-11T03:33:00Z","GE05",-0.034083582,-0.34831107,-0.024372049,13.524749,16,304.76346,293.69943,54.89519,7.242208
"2020-03-11T03:34:00Z","GE05",-0.028617753,-0.34620708,-0.018814048,13.421952,16,311,293.67847,54.881912,7.709567
"2020-03-11T03:35:00Z","GE05",-0.023151921,-0.3441031,-0.013256048,13.65488,16,279.65506,293.6575,54.868633,6.183496
"2020-03-11T03:36:00Z","GE05",-0.017686091,-0.3419991,-0.0076980474,12.579747,16,128.92,293.63654,54.85535,5.701318
"2020-03-11T03:37:00Z","GE05",-0.012220259,-0.33989516,-0.002140047,12.612608,16,222.39514,293.61557,54.84207,6.220269
"2020-03-11T03:38:00Z","GE05",-0.006754427,-0.33779117,0.0034179532,13.011356,16,258,293.5946,54.828793,6.0675297
"2020-03-11T03:39:00Z","GE05",-0.0012885958,-0.3356872,0.008975954,12.498359,16,205.81818,293.57364,54.81551,5.340994
"2020-03-11T03:40:00Z","GE05",0.0041772355,-0.3335832,0.014533954,12.652884,16,258.46667,293.55267,54.80223,6.8487864
"2020-03-11T03:41:00Z","GE05",0.009643067,-0.33147925,0.020091953,12.9548855,16,270.04736,293.5317,54.78895,6.6546035
"2020-03-11T03:42:00Z","GE05",0.015108898,-0.32937527,0.025649954,12.793193,16,244.51065,293.51074,54.775673,6.3718014
"2020-03-11T03:43:00Z","GE05",0.02057473,-0.32727128,0.031207956,13.588613,16,320.6607,293.48978,54.76239,6.555216
"2020-03-11T03:44:00Z","GE05",0.026040561,-0.3251673,0.036765955,13.626441,16,302.45453,293.4688,54.74911,6.0934896
"2020-03-11T03:45:00Z","GE05",0.031506393,-0.32306334,0.042323954,15.540911,16,450,293.44785,54.735832,7.840496
"2020-03-11T03:46:00Z","GE05",0.036972225,-0.32095936,0.047881957,13.569553,16,295.25,293.42688,54.72255,6.6791983
"2020-03-11T03:47:00Z","GE05",0.042438056,-0.3188554,0.053439956,14.370616,16,382.22916,293.4059,54.70927,7.304036
"2020-03-11T03:48:00Z","GE05",0.047903888,-0.31675142,0.058997955,14.446629,16,359.31638,293.38495,54.69599,7.283128
"2020-03-11T03:49:00Z","GE05",0.05336972,-0.31464744,0.06455596,13.889038,16,337.62497,293.36398,54.68271,7.302289
"2020-03-11T03:50:00Z","GE05",0.058835547,-0.31254345,0.07011396,12.964181,16,273.7763,293.34302,54.66943,7.09147
"2020-03-11T03:51:00Z","GE05",0.06430138,-0.3104395,0.075671956,12.276884,16,189,293.32205,54.65615,5.648309
"2020-03-11T03:52:00Z","GE05",0.069767214,-0.3083355,0.081229955,13.401279,16,259.2329,293.3011,54.642868,6.610448
"2020-03-11T03:53:00Z","GE05",0.07523304,-0.30623153,0.08678796,13.1332855,16,260.81564,293.28012,54.62959,4.911929
"2020-03-11T03:54:00Z","GE05",0.08069888,-0.30412754,0.09234596,14.248343,16,378.18787,293.25916,54.61631,7.412673
"2020-03-11T03:55:00Z","GE05",0.086164705,-0.3020236,0.09790396,12.666207,16,236.63362,293.2382,54.603027,6.141238
"2020-03-11T03:56:00Z","GE05",0.09163054,-0.2999196,0.10346196,13.821764,16,287.0496,293.21722,54.58975,5.923729
"2020-03-11T03:57:00Z","GE05",0.09709637,-0.29781562,0.10901996,12.652748,16,241.60713,293.19626,54.57647,7.108834
"2020-03-11T03:58:00Z","GE05",0.102562204,-0.29571164,0.11457796,12.987063,16,239.52858,293.17532,54.56319,6.169478
"2020-03-11T03:59:00Z","GE05",0.10802803,-0.29360768,0.12013596,12.239999,16,197.7963,293.15436,54.549908,5.739823
"2020-03-11T04:00:00Z","GE05",0.11349386,-0.29150373,0.12569396,12.272103,16,169.33334,293.13336,54.53663,5.3496685
"2020-03-11T04:01:00Z","GE05",0.118959695,-0.2893997,0.13125196,13.098114,16,273.67035,293.11243,54.52335,6.11802
"2020-03-11T04:02:00Z","GE05",0.12442552,-0.28729576,0.13680996,14.106332,16,372.2,293.09146,54.510067,6.699162
"2020-03-11T04:03:00Z","GE05",0.12989137,-0.28519177,0.14236796,12.595829,16,220.68965,293.0705,54.496788,6.8268976
"2020-03-11T04:04:00Z","GE05",0.13535719,-0.28308782,0.14792596,14.262525,16,398.26666,293.04953,54.48351,7.754483
"2020-03-11T04:05:00Z","GE05",0.14082302,-0.28098384,0.15348396,13.181918,16,252.66649,293.0462,54.470226,6.359882
"2020-03-11T04:06:00Z","GE05",0.14628886,-0.27887985,0.15904196,13.73538,16,293.79544,293.05634,54.456947,6.418604
"2020-03-11T04:07:00Z","GE05",0.15175468,-0.2767759,0.16459996,12.593833,16,158,293.0665,54.44367,5.7454467
"2020-03-11T04:08:00Z","GE05",0.15722051,-0.27467188,0.17015797,12.813901,16,237.18881,293.07666,54.43039,6.501437
"2020-03-11T04:09:00Z","GE05",0.16268635,-0.27256793,0.17571597,12.333482,16,167.81656,293.0868,54.417107,5.653945
"2020-03-11T04:10:00Z","GE05",0.16815218,-0.27046394,0.18127397,12.516752,16,248.4417,293.09695,54.403828,6.425297
"2020-03-11T04:11:00Z","GE05",0.173618,-0.26835996,0.18683197,13.688682,16,306.14197,293.10712,54.39055,6.843387
"2020-03-11T04:12:00Z","GE05",0.17908384,-0.266256,0.19238997,13.551966,16,297.13077,293.11728,54.377266,6.725139
"2020-03-11T04:13:00Z","GE05",0.18454967,-0.26415202,0.19794796,13.017172,16,262.92157,293.1274,54.363987,5.919825
"2020-03-11T04:14:00Z","GE05",0.1900155,-0.26204804,0.20350596,12.821954,16,243.17511,293.13757,54.350708,7.044044
"2020-03-11T04:15:00Z","GE05",0.19548133,-0.25994405,0.20906396,12.680748,16,227.53334,293.14774,54.337425,6.942431
"2020-03-11T04:16:00Z","GE05",0.20094717,-0.2578401,0.21462196,12.417665,16,205.87097,293.15787,54.324146,6.205863
"2020-03-11T04:17:00Z","GE05",0.206413,-0.2557361,0.22017996,12.282231,16,146.12122,293.16803,54.310867,4.626633
"2020-03-11T04:18:00Z","GE05",0.21187882,-0.25363213,0.22573796,12.780923,16,237.99998,293.1782,54.297585,6.5715446
"2020-03-11T04:19:00Z","GE05",0.21734467,-0.25152814,0.23129597,12.077546,16,211.97726,293.18835,54.284306,5.4617157
"2020-03-11T04:20:00Z","GE05",0.22281049,-0.24942419,0.23685397,12.100342,16,132,293.1985,54.271027,4.979347
"2020-03-11T04:21:00Z","GE05",0.22827631,-0.2473202,0.24241197,12.130087,16,76.44444,293.20865,54.257744,3.9576669
"2020-03-11T04:22:00Z","GE05",0.23374215,-0.24521622,0.24796997,12.159833,16,220.8,293.2188,54.244465,5.915857
"2020-03-11T04:23:00Z","GE05",0.23920798,-0.24311227,0.25352797,12.180069,16,180.5,293.22894,54.231186,6.290001
"2020-03-11T04:24:00Z","GE05",0.24467382,-0.24100828,0.25908595,12.188681,16,97.245926,293.2391,54.217907,3.671253
"2020-03-11T04:25:00Z","GE05",0.25013965,-0.2389043,0.26464397,12.197292,16,168,293.24927,54.204624,4.669558
"2020-03-11T04:26:00Z","GE05",0.25560546,-0.23680033,0.27020198,12.205904,16,29.8,293.2594,54.191345,3.276837
"2020-03-11T04:27:00Z","GE05",0.26107132,-0.23469636,0.27575997,12.214516,16,102.635414,293.26956,54.178066,3.8694909
"2020-03-11T04:28:00Z","GE05",0.26653713,-0.23259237,0.28131798,12.223128,16,97.333336,293.27972,54.164783,4.168057
"2020-03-11T04:29:00Z","GE05",0.27200297,-0.2304884,0.28687596,12.23174,16,77.55556,293.2899,54.151505,3.140175
"2020-03-11T04:30:00Z","GE05",0.2774688,-0.22838442,0.29243398,12.240352,16,151.9,293.30002,54.138226,5.004277
"2020-03-11T04:31:00Z","GE05",0.28293464,-0.22628045,0.29799196,12.248963,16,132.85715,293.31018,54.124943,4.982549
"2020-03-11T04:32:00Z","GE05",0.28840047,-0.22417647,0.30354998,12.257576,16,164.28572,293.32034,54.111664,5.296374
"2020-03-11T04:33:00Z","GE05",0.2938663,-0.2220725,0.30910796,12.266188,16,140.16667,293.3305,54.098385,4.25336
"2020-03-11T04:34:00Z","GE05",0.29933214,-0.21996851,0.31466597,12.323568,16,202.88889,293.34064,54.085106,5.729503
"2020-03-11T04:35:00Z","GE05",0.30479795,-0.21786454,0.32022396,12.7149515,16,254,293.3508,54.071823,6.436557
"2020-03-11T04:36:00Z","GE05",0.3102638,-0.21576056,0.32578197,12.557198,16,262.85715,293.36096,54.058544,6.4942446
"2020-03-11T04:37:00Z","GE05",0.31572962,-0.21365659,0.33133996,12.138124,16,220.84445,293.3711,54.045265,5.5390615
"2020-03-11T04:38:00Z","GE05",0.32119545,-0.21155262,0.33689797,12.319797,16,137.9423,293.38126,54.031982,4.908623
"2020-03-11T04:39:00Z","GE05",0.3266613,-0.20944864,0.34245598,12.501468,16,191,293.39142,54.018703,4.9898143
"2020-03-11T04:40:00Z","GE05",0.33212712,-0.20734467,0.34801397,12.68314,16,179,293.40158,54.005424,4.992927
"2020-03-11T04:41:00Z","GE05",0.33759296,-0.2052407,0.35357195,13.233019,16,301.47498,293.41174,53.99214,7.0265427
"2020-03-11T04:42:00Z","GE05",0.34305876,-0.20313671,0.35912997,13.296336,16,266,293.42188,53.978863,5.5671062
"2020-03-11T04:43:00Z","GE05",0.3485246,-0.20103273,0.36468798,12.56989,16,195,293.43204,53.965584,5.958728
"2020-03-11T04:44:00Z","GE05",0.35399044,-0.19892876,0.37024596,14.114791,16,335.92688,293.44217,53.9523,7.126199
"2020-03-11T04:45:00Z","GE05",0.3594563,-0.19682479,0.37580395,15.289534,16,430.8,293.45233,53.939022,7.3067036
"2020-03-11T04:46:00Z","GE05",0.3649221,-0.1947208,0.38136196,15.199129,16,404.94736,293.4625,53.925743,7.026453
"2020-03-11T04:47:00Z","GE05",0.37038794,-0.19261684,0.38691998,16.224333,16,551.59375,293.47266,53.912464,8.496584
"2020-03-11T04:48:00Z","GE05",0.37585378,-0.19051285,0.392478,15.09472,16,439.54688,293.4828,53.89918,7.8708377
"2020-03-11T04:49:00Z","GE05",0.38131958,-0.18840888,0.39803597,16.255518,16,506.85486,293.49295,53.885902,7.958294
"2020-03-11T04:50:00Z","GE05",0.38678545,-0.18630491,0.40359396,16.164637,16,482.6852,293.5031,53.872623,6.638007
"2020-03-11T04:51:00Z","GE05",0.39225125,-0.18420093,0.40915197,16.892002,16,567.375,293.51324,53.85934,7.833604
"2020-03-11T04:52:00Z","GE05",0.3977171,-0.18209696,0.41471,16.6622,16,596.36365,293.5234,53.84606,7.745463
"2020-03-11T04:53:00Z","GE05",0.40318292,-0.17999297,0.42026797,16.4324,16,686.6,293.53357,53.832783,9.43869
"2020-03-11T04:54:00Z","GE05",0.40864876,-0.177889,0.42582598,16.932463,16,730.5,293.54373,53.8195,8.005985
"2020-03-11T04:55:00Z","GE05",0.4141146,-0.17578502,0.43138397,16.585957,16,602,293.55386,53.80622,8.011082
"2020-03-11T04:56:00Z","GE05",0.4195804,-0.17368105,0.43694198,16.34166,16,582.5,293.56403,53.792942,7.643215
"2020-03-11T04:57:00Z","GE05",0.42504624,-0.17157707,0.4425,15.982497,16,487.32,293.5742,53.77966,6.3642426
"2020-03-11T04:58:00Z","GE05",0.43051207,-0.1694731,0.44805798,16.313274,16,563.2727,293.58432,53.76638,9.005511
"2020-03-11T04:59:00Z","GE05",0.4359779,-0.16736911,0.45361596,16.400534,16,523.5333,293.59448,53.7531,8.250927
"2020-03-11T05:00:00Z","GE05",0.44144374,-0.16526514,0.45917398,16.46605,16,605.5625,293.60464,53.739822,8.850512
"2020-03-11T05:01:00Z","GE05",0.44690958,-0.16316117,0.464732,16.44391,16,539.7273,293.6148,53.72654,7.165707
"2020-03-11T05:02:00Z","GE05",0.4523754,-0.16105719,0.47028998,16.352806,16,580.0656,293.62494,53.71326,8.490797
"2020-03-11T05:03:00Z","GE05",0.45784125,-0.15895322,0.47584796,17.376593,16,797.75,293.6351,53.69998,9.162202
"2020-03-11T05:04:00Z","GE05",0.46330708,0.022263708,0.48140597,17.273262,16,776.5714,293.64526,53.6867,9.360786
"2020-03-11T05:05:00Z","GE05",0.4687729,0.34044936,0.486964,15.544607,16,430.78094,293.6554,53.67342,7.5943813
"2020-03-11T05:06:00Z","GE05",0.47423872,0.658635,0.49252197,17.1885,16,777,293.66556,53.66014,9.195832
"2020-03-11T05:07:00Z","GE05",0.46300727,-0.44377264,0.49714166,16.93666,16,576,293.67572,53.64686,7.472979
"2020-03-11T05:08:00Z","GE05",0.442109,-0.40236104,0.50121814,16.79375,16,713,293.68588,53.63358,7.383888
"2020-03-11T05:09:00Z","GE05",0.4212107,-0.3609494,0.50529456,15.34991,16,473.87015,293.696,53.6203,7.337186
"2020-03-11T05:10:00Z","GE05",0.40031242,-0.3195378,0.50937104,14.338983,16,328.1111,293.70618,53.607018,6.643257
"2020-03-11T05:11:00Z","GE05",0.3794141,-0.27812618,0.51344746,13.78633,16,323,293.71634,53.59374,5.577176
"2020-03-11T05:12:00Z","GE05",0.35851583,-0.23671456,0.51752394,15.0866585,16,375.625,293.72647,53.58046,5.858477
"2020-03-11T05:13:00Z","GE05",0.33761755,-0.19530293,0.52160037,14.536845,16,370,293.73663,53.56718,7.631298
"2020-03-11T05:14:00Z","GE05",0.31671923,-0.15389132,0.52567685,15.207669,16,464.80673,293.7468,53.553898,8.075397
"2020-03-11T05:15:00Z","GE05",0.29582095,-0.1124797,0.5297533,14.981777,16,432,293.75696,53.54062,7.117996
"2020-03-11T05:16:00Z","GE05",0.27492267,-0.071068086,0.53382975,15.21946,16,430,293.7671,53.52734,5.897924
"2020-03-11T05:17:00Z","GE05",0.2540244,-0.029656468,0.53790617,15.04453,16,414.14816,293.77725,53.514057,7.0930195
"2020-03-11T05:18:00Z","GE05",0.23312607,0.01175515,0.54198265,14.588465,16,358.6667,293.7874,53.50078,6.4333754
"2020-03-11T05:19:00Z","GE05",0.21222779,0.053166766,0.54605913,14.955043,16,377.8,293.79755,53.4875,6.643191
"2020-03-11T05:20:00Z","GE05",0.1913295,0.094578385,0.55013555,15.221262,16,396.1579,293.8077,53.474216,6.294373
"2020-03-11T05:21:00Z","GE05",0.1704312,0.13599001,0.55421203,15.638791,16,483.73334,293.81787,53.460938,7.596523
"2020-03-11T05:22:00Z","GE05",0.14953291,0.17740162,0.55828846,15.01654,16,446.92307,293.82803,53.44766,8.0352
"2020-03-11T05:23:00Z","GE05",0.12863462,0.21881324,0.56236494,14.81389,16,352.4,293.83817,53.43438,6.954071
"2020-03-11T05:24:00Z","GE05",0.10773633,0.26022485,0.5664414,14.148082,16,323.57104,293.84833,53.421097,6.1898646
